ID,Size,PredictedProbability,ActualValue
2260,1,0.0,NO
2261,1,0.0,NO
2262,0,0.0,NO
2263,1,0.0,NO
2264,9,0.114,NO
2265,1,0.0,NO
2266,3,0.0,NO
2267,1,0.0,NO
2268,0,0.0,NO
2269,3,0.02,NO
2270,1,0.0,NO
2271,1,0.0,NO
2272,24,0.035,NO
2273,1,0.01,NO
2274,1,0.0,NO
2275,1,0.0,NO
2276,19,0.02,NO
2277,0,0.0,NO
2278,1,0.0,NO
2279,11,0.0,NO
2280,0,0.0,NO
2281,0,0.0,NO
2282,5,0.023914114768910165,NO
2283,1,0.0,NO
2284,2,0.11172962436120332,NO
2285,1,0.0,NO
2286,0,0.0,NO
2287,5,0.009777777777777778,NO
2288,12,0.01,NO
2289,4,0.02,NO
2290,1,0.0,NO
2291,2,0.0,NO
2292,1,0.0,NO
2293,1,0.0,NO
2294,5,0.0,NO
2295,12,0.1375,YES
2296,33,0.04,NO
2297,0,0.0,NO
2298,0,0.0,NO
2299,5,0.035,NO
2300,1,0.0,NO
2301,1,0.0,NO
2302,1,0.0,NO
2303,1,0.01,NO
2304,4,0.020925925925925924,NO
2305,1,0.0,NO
2306,80,0.03,NO
2307,2,0.0,NO
2308,9,0.0,NO
2309,1,0.0,NO
2310,1,0.01,NO
2311,3,0.02,NO
2312,3,0.004013403263403263,NO
2313,0,0.0,NO
2314,12,0.0,NO
2315,1,0.0,NO
2316,1,0.03,NO
2317,3,0.0,NO
2318,1,0.0,NO
2319,3,0.07,NO
2320,0,0.0,NO
2321,1,0.0,NO
2322,1,0.0,NO
2323,1,0.0,NO
2324,5,0.13856328955618877,NO
2325,1,0.0,NO
2326,1,0.01,NO
2327,1,0.0,NO
2328,1,0.0,NO
2329,1,0.0,NO
2330,16,0.19,NO
2331,7,0.10300000000000001,NO
2332,1,0.03,NO
2333,6,0.04,NO
2334,32,0.07,NO
2335,0,0.0,NO
2336,5,6.666666666666666E-4,NO
2337,1,0.0,NO
2338,1,0.0,NO
2339,0,0.0,NO
2340,1,0.0,NO
2341,1,0.0,NO
2342,1,0.0,NO
2343,1,0.0,NO
2344,1,0.0,NO
2345,0,0.0,NO
2346,1,0.0,NO
2347,1,0.0,NO
2348,10,0.0,NO
2349,1,0.0,NO
2350,2,0.0,NO
2351,1,0.0,NO
2352,3,0.0,NO
2353,1,0.0,NO
2354,0,0.03963235294117647,NO
2355,2,0.0,NO
2356,1,0.0,NO
2357,1,0.0,NO
2358,1,0.0,NO
2359,12,0.01,NO
2360,1,0.039174603174603174,NO
2361,0,0.0,NO
2362,3,0.0,NO
2363,3,0.02,NO
2364,4,0.0,NO
2365,52,0.29833333333333334,NO
2366,0,0.0,NO
2367,1,0.0,NO
2368,1,0.0,NO
2369,3,0.03,NO
2370,1,7.142857142857143E-4,NO
2371,0,0.0,NO
2372,1,0.0,NO
2373,2,0.0,NO
2374,1,0.0,NO
2375,28,0.07,NO
2376,1,0.03,NO
2377,18,0.2833333333333334,NO
2378,1,0.0,NO
2379,1,0.0,NO
2380,5,0.015,NO
2381,1,0.0,NO
2382,1,0.0,NO
2383,0,0.0,NO
2384,1,0.0,NO
2385,1,0.0,NO
2386,0,0.0,NO
2387,8,0.012,NO
2388,1,0.0,NO
2389,1,0.0,NO
2390,1,0.0,NO
2391,3,0.0,NO
2392,0,0.0,NO
2393,4,0.01,NO
2394,3,0.0,NO
2395,1,0.0,NO
2396,1,0.0,NO
2397,9,0.02,NO
2398,3,0.03,NO
2399,1,0.09542178233314239,NO
2400,5,0.021538461538461538,NO
2401,4,0.02,NO
2402,1,0.0,NO
2403,1,0.0,NO
2404,13,0.0,NO
2405,0,0.0,NO
2406,8,0.1775,NO
2407,1,0.0,NO
2408,3,0.0,NO
2409,7,0.118264737931786,NO
2410,3,0.01,NO
2411,1,0.0,NO
2412,4,0.01,NO
2413,3,0.02,NO
2414,1,0.0,NO
2415,1,0.0,NO
2416,1,0.0,NO
2417,1,0.0,NO
2418,12,0.01,NO
2419,1,0.0,NO
2420,3,0.0,NO
2421,1,0.0,NO
2422,1,0.0,NO
2423,1,0.0,NO
2424,6,0.0,NO
2425,1,0.0,NO
2426,1,0.0,NO
2427,1,0.0,NO
2428,15,0.3625,NO
2429,3,0.02,NO
2430,2,0.03,NO
2431,1,0.0,NO
2432,1,0.0,NO
2433,1,0.0,NO
2434,0,0.0,NO
2435,1,0.0,NO
2436,11,0.0,NO
2437,1,0.0,NO
2438,1,0.0,NO
2439,0,0.0,NO
2440,1,0.0,NO
2441,2,0.0,NO
2442,3,0.19,NO
2443,1,0.0,NO
2444,0,0.0,NO
2445,1,0.0,NO
2446,7,0.08,NO
2447,1,0.0,NO
2448,1,0.0,NO
2449,1,0.0,NO
2450,9,0.07,NO
2451,5,0.0,NO
2452,20,0.26,NO
2453,9,0.0,NO
2454,1,0.0,NO
2455,1,0.0,NO
2456,0,0.0,NO
2457,0,0.0,NO
2458,1,0.0,NO
2459,0,0.0,NO
2460,56,0.09,NO
2461,0,0.0,NO
2462,2,0.0,NO
2463,3,0.0,NO
2464,0,0.0,NO
2465,4,0.020925925925925924,NO
2466,0,0.0,NO
2467,6,0.0,NO
2468,9,0.0,NO
2469,2,0.025928377178377177,NO
2470,1,0.0,NO
2471,1,0.0,NO
2472,1,7.142857142857143E-4,NO
2473,8,0.215,NO
2474,7,0.08333333333333331,NO
2475,7,0.035,NO
2476,1,0.0,NO
2477,8,0.0,NO
2478,3,0.0,NO
2479,1,0.0,NO
2480,3,0.0,NO
2481,1,0.0,NO
2482,6,0.06,NO
2483,1,0.0,NO
2484,1,0.0,NO
2485,7,0.083,NO
2486,5,0.03,NO
2487,1,0.0,NO
2488,1,0.09542178233314239,NO
2489,1,0.0,NO
2490,0,0.0,NO
2491,1,0.0,NO
2492,1,0.0,NO
2493,2,0.0,NO
2494,0,0.0,NO
2495,1,0.0,NO
2496,1,0.0,NO
2497,8,0.01,NO
2498,0,0.0,NO
2499,6,0.002142857142857143,NO
2500,1,0.0,NO
2501,1,0.0,NO
2502,1,0.0,YES
2503,2,0.0,NO
2504,3,0.0,NO
2505,5,0.009777777777777778,NO
2506,1,0.0,NO
2507,1,0.0,NO
2508,1,0.0,YES
2509,1,0.15097318295863255,NO
2510,2,0.0,NO
2511,1,0.0,NO
2512,23,0.17,NO
2513,2,0.07,NO
2514,1,0.0,NO
2515,38,0.11266666666666668,NO
2516,1,0.01,NO
2517,1,0.7010619495495758,NO
2518,1,0.0,NO
2519,1,0.0,NO
2520,3,0.05,NO
2521,20,0.16899999999999998,NO
2522,5,0.0,NO
2523,1,0.0,NO
2524,1,0.0,NO
2525,0,0.0,NO
2526,10,0.0,NO
2527,29,0.382,NO
2528,2,0.11172962436120332,NO
2529,1,0.6109661486456741,NO
2530,1,0.0,NO
2531,1,0.0,NO
2532,8,0.023333333333333334,NO
2533,3,0.0,NO
2534,1,0.0,NO
2535,8,0.12666666666666665,NO
2536,2,0.11172962436120332,NO
2537,1,0.0,NO
2538,4,0.0,NO
2539,5,0.0,NO
2540,1,0.0,NO
2541,1,0.07975706116167253,NO
2542,1,0.0,NO
2543,6,0.03,NO
2544,1,0.6109661486456741,NO
2545,1,0.0,NO
2546,1,0.0,NO
2547,1,0.09542178233314239,NO
2548,1,0.0,NO
2549,0,0.0,NO
2550,1,0.0,NO
2551,2,0.03,NO
2552,3,0.01,NO
2553,1,0.01,NO
2554,14,0.19,NO
2555,3,0.099,NO
2556,17,0.34,NO
2557,1,0.0,NO
2558,1,0.0,NO
2559,28,0.25,NO
2560,9,0.0125,NO
2561,2,0.03,NO
2562,1,0.0,NO
2563,1,0.0,NO
2564,6,0.04,NO
2565,3,0.02,NO
2566,5,0.032730090361669316,NO
2567,5,0.07999999999999999,NO
2568,12,0.0,NO
2569,3,0.0,NO
2570,0,0.0,NO
2571,1,0.0,NO
2572,11,0.0,NO
2573,1,0.0,NO
2574,1,0.0,NO
2575,1,0.0,NO
2576,3,0.0,NO
2577,0,0.0,NO
2578,1,0.0,NO
2579,1,0.0,NO
2580,2,0.03,NO
2581,9,0.26,NO
2582,1,0.0,NO
2583,15,0.02,NO
2584,0,0.0,NO
2585,2,0.04,NO
2586,12,0.05838095238095238,NO
2587,1,0.09542178233314239,NO
2588,1,0.002098901098901099,NO
2589,4,0.03379382614948362,NO
2590,1,0.0,NO
2591,1,0.0,NO
2592,11,0.0,NO
2593,8,0.12333333333333334,NO
2594,6,0.0,NO
2595,1,0.0,NO
2596,6,0.03,NO
2597,4,0.05,NO
2598,1,0.0,NO
2599,1,0.0,NO
2600,0,0.0,NO
2601,3,0.02,NO
2602,18,0.05,NO
2603,0,0.0,NO
2604,32,0.08333333333333331,NO
2605,1,0.0,NO
2606,1,0.02,NO
2607,1,0.0,NO
2608,0,0.0,NO
2609,1,0.0,NO
2610,1,0.0,NO
2611,1,0.0,NO
2612,1,0.0,NO
2613,1,0.0,NO
2614,11,0.22,NO
2615,0,0.0,NO
2616,1,0.0,NO
2617,5,0.021538461538461538,NO
2618,1,0.19897519360886368,NO
2619,0,0.0,NO
2620,4,0.020925925925925924,NO
2621,1,0.07975706116167253,NO
2622,1,0.0,NO
2623,1,0.009333333333333334,NO
2624,1,0.0,NO
2625,1,0.0,NO
2626,1,0.0,NO
2627,13,0.11,NO
2628,1,0.0,NO
2629,1,0.0,NO
2630,1,0.01191780821917808,NO
2631,4,0.029333333333333336,NO
2632,1,0.0,NO
2633,3,0.0,NO
2634,1,0.05222905728724353,NO
2635,17,0.02,NO
2636,0,0.0,NO
2637,3,0.04,NO
2638,1,0.0,NO
2639,1,0.0,NO
2640,0,0.0,NO
2641,1,0.0,NO
2642,1,0.0,NO
2643,9,0.01,NO
2644,2,0.02,NO
2645,3,0.0,NO
2646,1,0.0,NO
2647,1,0.0,NO
2648,33,0.05166666666666666,NO
2649,1,0.0,NO
2650,1,0.0,NO
2651,0,0.0,NO
2652,2,0.08,NO
2653,1,0.0,NO
2654,14,0.1,YES
2655,30,0.02,NO
2656,4,0.0,NO
2657,1,0.0,NO
2658,1,0.0,NO
2659,1,0.0,NO
2660,1,0.0,NO
2661,5,0.0,NO
2662,1,0.01,NO
2663,1,0.0,NO
2664,4,0.0,NO
2665,1,0.0,NO
2666,1,0.0,NO
2667,0,0.0,NO
2668,1,0.01,NO
2669,2,0.0,NO
2670,0,0.0,NO
2671,6,0.0,NO
2672,1,0.01,NO
2673,1,0.0,NO
2674,0,0.0,NO
2675,0,0.0,NO
2676,3,3.9999999999999996E-4,NO
2677,0,0.0,NO
2678,0,0.0,NO
2679,1,0.0,NO
2680,1,0.01,NO
2681,3,0.0,NO
2682,0,0.0,NO
2683,8,0.043333333333333335,NO
2684,3,0.0390455174862049,NO
2685,11,0.0,NO
2686,0,0.0,NO
2687,0,0.0,NO
2688,5,5.714285714285714E-4,NO
2689,0,0.0,NO
2690,1,0.05949700598802395,NO
2691,0,0.0,NO
2692,0,0.0,NO
2693,1,0.0,NO
2694,1,0.0,NO
2695,1,0.0,NO
2696,1,0.0,NO
2697,1,0.0,NO
2698,3,0.018478164182939363,NO
2699,1,0.0,NO
2700,1,0.0,NO
2701,1,0.0,NO
2702,1,0.0,NO
2703,4,0.013333333333333332,NO
2704,3,0.0390455174862049,NO
2705,1,0.01,NO
2706,3,0.0,NO
2707,1,0.0,NO
2708,1,0.0,NO
2709,1,0.0,NO
2710,0,0.0,NO
2711,0,0.0,NO
2712,0,0.0,NO
2713,7,0.15358333333333335,NO
2714,1,0.0,NO
2715,1,0.0,NO
2716,0,0.0,NO
2717,0,0.0,NO
2718,23,0.31666666666666665,NO
2719,1,0.0,NO
2720,1,0.0,NO
2721,0,0.0,NO
2722,22,0.0875,NO
2723,1,0.0,NO
2724,8,0.27,NO
2725,1,0.0,NO
2726,5,0.03,NO
2727,2,0.0,NO
2728,1,0.0,NO
2729,1,0.0,NO
2730,13,0.02,NO
2731,0,0.0,NO
2732,11,0.04583333333333333,NO
2733,1,0.0,NO
2734,0,0.0,NO
2735,1,0.0,NO
2736,1,0.0,NO
2737,21,0.10666666666666666,NO
2738,9,0.01,NO
2739,1,0.0,NO
2740,2,0.07,NO
2741,2,0.03,NO
2742,5,0.0,NO
2743,0,0.0,NO
2744,14,0.12333333333333334,NO
2745,1,0.0,NO
2746,4,0.01433333333333333,NO
2747,1,0.0,NO
2748,1,0.0,NO
2749,3,0.0,NO
2750,0,0.0,NO
2751,0,0.0,NO
2752,1,0.0,NO
2753,9,0.1,NO
2754,1,0.0,NO
2755,3,0.26,NO
2756,3,0.12343038516520083,NO
2757,1,0.05008818441712085,NO
2758,0,0.0,NO
2759,1,0.0,NO
2760,46,0.05,NO
2761,6,0.026666666666666665,NO
2762,1,0.0,NO
2763,2,0.0,NO
2764,18,0.21,NO
2765,1,0.0,NO
2766,0,0.0,NO
2767,3,0.004013403263403263,NO
2768,1,0.0,NO
2769,1,0.0,NO
2770,5,0.005,NO
2771,17,0.03,NO
2772,8,0.003333333333333333,NO
2773,7,0.01,NO
2774,3,0.0,NO
2775,0,0.0,NO
2776,1,0.0,NO
2777,1,0.0,NO
2778,1,0.0,NO
2779,3,0.0390455174862049,NO
2780,1,0.0,NO
2781,1,0.0,NO
2782,1,0.0,NO
2783,1,0.0,NO
2784,18,0.06333333333333334,NO
2785,0,0.0,NO
2786,1,0.0,NO
2787,9,0.065,NO
2788,9,0.16833333333333336,NO
2789,1,0.0,NO
2790,12,0.0,NO
2791,1,0.06,NO
2792,6,0.055607311320754714,NO
2793,1,0.0,NO
2794,1,0.0,NO
2795,1,0.0,NO
2796,0,0.0,NO
2797,1,0.0,NO
2798,33,0.006,NO
2799,1,0.0,NO
2800,1,0.07975706116167253,NO
2801,4,0.0,NO
2802,6,0.11,NO
2803,3,0.0,NO
2804,1,0.0,NO
2805,1,0.0,NO
2806,1,0.0,NO
2807,1,0.0,NO
2808,1,0.0,NO
2809,5,0.01,NO
2810,10,0.04,YES
2811,1,0.0,NO
2812,9,0.030456885456885456,NO
2813,38,0.08,NO
2814,5,0.0,NO
2815,3,0.0,NO
2816,1,0.0,NO
2817,1,0.05222905728724353,NO
2818,0,0.0,NO
2819,1,0.0,NO
2820,1,0.0,NO
2821,1,0.0,NO
2822,9,0.06483333333333334,NO
2823,1,0.0,NO
2824,0,0.0,NO
2825,1,0.0,NO
2826,1,0.0,NO
2827,0,0.0,NO
2828,1,0.01,NO
2829,1,0.0,NO
2830,9,0.18,NO
2831,0,0.0,NO
2832,3,0.0,NO
2833,1,0.8092906486397795,NO
2834,1,0.15097318295863255,NO
2835,1,0.0,NO
2836,1,0.0,NO
2837,1,0.0,NO
2838,1,0.01,NO
2839,1,0.01191780821917808,NO
2840,1,0.0,NO
2841,0,0.0,NO
2842,3,0.0,NO
2843,10,0.02,NO
2844,151,0.17,NO
2845,1,0.07975706116167253,NO
2846,1,0.0,NO
2847,10,0.05416666666666666,NO
2848,5,0.02,NO
2849,1,0.0,NO
2850,1,0.684,YES
2851,3,0.0,NO
2852,0,0.0,NO
2853,1,0.05222905728724353,NO
2854,0,0.0,NO
2855,1,0.0,NO
2856,4,0.011000000000000001,NO
2857,1,0.0,NO
2858,4,0.020384615384615386,NO
2859,1,0.0,NO
2860,0,0.0,NO
2861,1,0.05949700598802395,NO
2862,7,0.03,NO
2863,1,0.0,NO
2864,9,0.02,NO
2865,31,0.07166666666666666,NO
2866,18,0.32,NO
2867,1,0.0,NO
2868,0,0.0,NO
2869,3,0.04,NO
2870,1,0.0,NO
2871,13,0.0,NO
2872,1,0.06,NO
2873,1,0.0,NO
2874,19,0.08,NO
2875,1,0.0,NO
2876,0,0.0,NO
2877,1,0.0,NO
2878,1,0.0,YES
2879,1,0.0,NO
2880,1,0.0,NO
2881,8,0.08,NO
2882,1,0.0,NO
2883,1,0.0,NO
2884,6,0.03,NO
2885,7,0.12441293082101909,NO
2886,1,0.07,NO
2887,1,0.0,NO
2888,1,0.0,NO
2889,1,0.0,NO
2890,11,0.015,NO
2891,32,0.11166666666666665,NO
2892,1,0.0,NO
2893,5,0.087,NO
2894,9,0.0,NO
2895,0,0.0,NO
2896,1,0.19,NO
2897,1,0.0,NO
2898,3,0.0,NO
2899,1,0.0,NO
2900,1,0.0,NO
2901,0,0.0,NO
2902,1,0.03,NO
2903,4,0.01433333333333333,NO
2904,1,0.0,NO
2905,21,0.03,NO
2906,1,0.04,NO
2907,5,0.01,NO
2908,1,0.0,NO
2909,6,0.002142857142857143,NO
2910,1,0.0,NO
2911,1,0.01191780821917808,NO
2912,1,0.0,NO
2913,1,0.0,NO
2914,3,0.02,NO
2915,16,0.3475,NO
2916,6,0.0,NO
2917,6,0.0,NO
2918,1,0.0,NO
2919,1,0.0,NO
2920,1,0.0,NO
2921,0,0.0,NO
2922,1,0.0,NO
2923,24,0.028333333333333335,NO
2924,1,0.0,NO
2925,5,0.02,NO
2926,1,0.0,NO
2927,1,0.0,NO
2928,7,0.04416666666666665,NO
2929,8,0.0675,NO
2930,4,0.021666666666666667,NO
2931,1,0.0,NO
2932,12,0.02,NO
2933,1,0.0,NO
2934,7,0.0225,NO
2935,1,0.0,NO
2936,1,0.09542178233314239,NO
2937,0,0.0,NO
2938,4,0.0,NO
2939,1,0.0,NO
2940,1,0.0,NO
2941,1,0.0,NO
2942,1,0.0,NO
2943,6,0.0,NO
2944,17,0.29,NO
2945,7,0.02,NO
2946,1,0.0,NO
2947,1,0.0,NO
2948,0,0.0,NO
2949,1,0.0,NO
2950,4,0.05,NO
2951,2,0.01,NO
2952,1,0.0,NO
2953,16,0.05,NO
2954,41,0.2,NO
2955,9,0.0,NO
2956,1,0.0,NO
2957,1,0.0,NO
2958,0,0.0,NO
2959,1,0.0,NO
2960,7,0.11666136724960254,NO
2961,1,0.17,NO
2962,1,0.0,NO
2963,1,0.0,NO
2964,9,0.06083333333333335,NO
2965,1,0.0,NO
2966,1,0.0,NO
2967,1,0.0,NO
2968,10,0.2,NO
2969,1,0.0,NO
2970,13,0.08,NO
2971,51,0.2675,NO
2972,11,0.01,NO
2973,0,0.0,NO
2974,1,0.0,NO
2975,5,0.017400793650793653,NO
2976,5,0.02,NO
2977,1,0.0,NO
2978,4,0.029333333333333336,NO
2979,7,0.05382352941176471,NO
2980,16,0.1,NO
2981,0,0.0,NO
2982,1,0.0,NO
2983,1,0.0,NO
2984,1,0.0,NO
2985,85,0.05,NO
2986,1,0.0,NO
2987,0,0.0,NO
2988,0,0.0,NO
2989,0,0.0,NO
2990,1,0.0,NO
2991,8,0.0,NO
2992,1,0.0,NO
2993,1,0.0,NO
2994,7,0.04166666666666667,NO
2995,6,0.08,NO
2996,1,0.0,NO
2997,0,0.0,NO
2998,13,0.0,NO
2999,2,0.0,NO
3000,11,0.0,NO
3001,11,0.0,NO
3002,1,0.0,NO
3003,2,0.01,NO
3004,1,0.0,NO
3005,1,0.0,NO
3006,6,5.555555555555556E-4,NO
3007,9,0.27,NO
3008,1,0.0,NO
3009,1,0.0,NO
3010,1,0.0,NO
3011,15,0.36,NO
3012,1,0.0,NO
3013,1,0.0,NO
3014,1,0.0,NO
3015,1,0.6109661486456741,NO
3016,7,0.11666136724960254,NO
3017,1,0.0,NO
3018,0,0.0,NO
3019,1,0.05949700598802395,NO
3020,1,0.0,NO
3021,1,0.0,NO
3022,1,0.002752592235350856,NO
3023,0,0.0,NO
3024,1,0.0,NO
3025,1,0.0,NO
3026,1,0.0,NO
3027,13,0.03,NO
3028,6,0.0,NO
3029,0,0.0,NO
3030,1,0.0,NO
3031,13,0.0,NO
3032,3,0.0,NO
3033,1,0.0,NO
3034,1,0.01,NO
3035,0,0.0,NO
3036,1,0.0,NO
3037,3,0.02273009036166931,NO
3038,3,0.02,NO
3039,1,0.0,NO
3040,1,0.0,NO
3041,0,0.0,NO
3042,1,0.0,NO
3043,1,0.0,NO
3044,0,0.0,NO
3045,1,0.07975706116167253,NO
3046,3,0.0,NO
3047,1,0.0,NO
3048,0,0.0,NO
3049,3,0.01,NO
3050,1,0.0,NO
3051,1,0.0,NO
3052,11,0.02,NO
3053,0,0.055511904761904776,YES
3054,1,0.0,NO
3055,6,0.09142857142857143,NO
3056,8,0.0175,NO
3057,1,0.0,NO
3058,1,0.0,NO
3059,0,0.0,NO
3060,2,0.0,NO
3061,1,0.0,NO
3062,4,0.0,NO
3063,1,0.0,NO
3064,0,0.03963235294117647,NO
3065,1,0.0,NO
3066,0,0.0,NO
3067,1,0.0,NO
3068,45,0.08,NO
3069,4,0.01,NO
3070,1,0.0,NO
3071,1,0.0,NO
3072,2,0.02,NO
3073,1,0.0,NO
3074,6,0.06,NO
3075,1,0.0,NO
3076,1,0.0,NO
3077,4,0.0,NO
3078,1,0.0,NO
3079,1,0.0,NO
3080,1,0.0,NO
3081,8,0.079,NO
3082,18,0.29,NO
3083,2,0.06,NO
3084,5,0.0,NO
3085,0,0.0,NO
3086,1,0.0,NO
3087,1,0.0,NO
3088,1,0.0,NO
3089,1,0.0,NO
3090,1,1.0869565217391303E-4,NO
3091,34,0.121,NO
3092,0,0.0,NO
3093,1,0.0,NO
3094,1,0.0,NO
3095,1,0.0,NO
3096,0,0.0,NO
3097,4,0.0,NO
3098,4,0.05,NO
3099,1,0.0,NO
3100,1,0.0,NO
3101,3,0.01,NO
3102,1,0.0,NO
3103,1,0.0,NO
3104,0,0.0,NO
3105,8,0.1775,NO
3106,9,0.004285714285714285,NO
3107,13,0.0,NO
3108,1,0.0,NO
3109,5,0.04,NO
3110,1,0.0,NO
3111,1,0.0,NO
3112,1,0.0,NO
3113,0,0.0,NO
3114,12,0.0,NO
3115,7,0.035,NO
3116,9,0.0,NO
3117,1,0.01,NO
3118,1,0.0,NO
3119,1,0.05981958663318524,NO
3120,1,0.36489401107607133,NO
3121,15,0.04,NO
3122,1,0.009333333333333334,NO
3123,0,0.0,NO
3124,3,0.214,NO
3125,1,0.0,NO
3126,5,0.0,NO
3127,1,0.0,NO
3128,27,0.04866666666666667,NO
3129,1,0.02,NO
3130,4,0.0,NO
3131,1,0.0,NO
3132,1,0.04,NO
3133,0,0.0,NO
3134,1,0.0,NO
3135,1,0.0,NO
3136,1,0.0,NO
3137,1,0.0,NO
3138,1,0.0,NO
3139,1,0.0,NO
3140,1,0.0,NO
3141,3,0.0,NO
3142,1,0.0,NO
3143,1,0.0,NO
3144,4,0.065,NO
3145,10,0.03,NO
3146,1,0.0,NO
3147,0,0.0,NO
3148,1,0.0,NO
3149,1,0.0,NO
3150,15,0.01,NO
3151,14,0.34,NO
3152,2,0.06,NO
3153,1,0.07,NO
3154,6,0.06,NO
3155,1,0.0,NO
3156,1,0.0,NO
3157,1,0.0,NO
3158,1,0.0,NO
3159,6,0.0,NO
3160,3,0.012757575757575756,NO
3161,1,0.0,NO
3162,1,0.0,NO
3163,1,0.0,NO
3164,1,0.0,NO
3165,30,0.105,NO
3166,1,0.0,NO
3167,0,0.0,NO
3168,14,0.065,NO
3169,1,0.0,NO
3170,1,0.0,NO
3171,3,0.05,NO
3172,0,0.0,NO
3173,1,0.0,NO
3174,0,0.0,NO
3175,1,0.0,NO
3176,1,0.01,NO
3177,1,0.0,NO
3178,1,0.0,NO
3179,1,0.0,NO
3180,6,0.06767740429505134,NO
3181,2,0.0,NO
3182,0,0.0,NO
3183,0,0.0,NO
3184,1,0.0,NO
3185,1,0.02,NO
3186,3,0.0390455174862049,NO
3187,1,0.0,NO
3188,1,0.0,NO
3189,1,0.01,NO
3190,7,0.07,NO
3191,1,0.0,NO
3192,1,0.0,NO
3193,1,0.0,NO
3194,1,0.0,NO
3195,1,0.0,NO
3196,0,0.0,NO
3197,0,0.0,NO
3198,4,0.08,NO
3199,3,0.01,NO
3200,7,0.004,NO
3201,1,0.0,NO
3202,1,0.0,NO
3203,0,0.0,NO
3204,1,0.0,NO
3205,15,0.39,NO
3206,1,0.0,NO
3207,1,0.0,NO
3208,29,0.16666666666666663,NO
3209,1,0.0,NO
3210,15,0.18916666666666668,NO
3211,0,0.0,NO
3212,17,0.21,NO
3213,1,0.0,NO
3214,1,0.0,NO
3215,9,0.0475,NO
3216,12,0.0,NO
3217,0,0.0,NO
3218,1,0.0,NO
3219,1,0.01,NO
3220,1,0.0,NO
3221,1,0.0,NO
3222,1,0.0,NO
3223,1,0.0,NO
3224,0,0.0,NO
3225,46,0.11,NO
3226,1,0.0,NO
3227,37,0.15,YES
3228,1,0.0,NO
3229,1,0.0,NO
3230,64,0.11,NO
3231,97,0.04,NO
3232,8,0.02,NO
3233,1,0.0,NO
3234,0,0.019056487644237192,NO
3235,0,0.0,NO
3236,2,0.0,NO
3237,1,0.0,NO
3238,1,0.0,NO
3239,0,0.0,NO
3240,1,0.0,NO
3241,4,0.02,NO
3242,1,0.0,NO
3243,1,0.0,NO
3244,1,0.0,NO
3245,8,0.17866666666666667,NO
3246,1,0.01,NO
3247,1,0.0,NO
3248,0,0.0,NO
3249,0,0.0,NO
3250,3,0.5422051282051282,YES
3251,6,0.055607311320754714,NO
3252,17,0.04,NO
3253,1,0.05222905728724353,NO
3254,1,0.0,NO
3255,14,0.02,NO
3256,1,0.15097318295863255,NO
3257,6,0.0,NO
3258,3,0.0,NO
3259,1,0.0,NO
3260,7,0.24100000000000002,NO
3261,1,0.0,NO
3262,0,0.0,NO
3263,0,0.0,NO
3264,1,0.0,NO
3265,1,0.0,NO
3266,1,0.0,NO
3267,7,0.08535714285714285,NO
3268,1,0.0,NO
3269,1,0.0,NO
3270,1,0.0,NO
3271,1,0.0,NO
3272,2,0.0,NO
3273,2,0.11172962436120332,NO
3274,1,0.0,NO
3275,3,0.12343038516520083,NO
3276,1,0.0,NO
3277,1,0.0,NO
3278,7,0.11845238095238096,NO
3279,1,0.0,NO
3280,0,0.0,NO
3281,8,0.22,NO
3282,1,0.0,NO
3283,0,0.0,NO
3284,1,0.0,NO
3285,4,0.0,NO
3286,1,0.0,NO
3287,0,0.0,NO
3288,1,0.05008818441712085,NO
3289,1,0.0,NO
3290,11,0.1675,NO
3291,0,0.0,NO
3292,3,0.06,YES
3293,3,0.05,NO
3294,6,0.01,NO
3295,1,0.0,NO
3296,1,0.0,NO
3297,1,0.0,NO
3298,1,0.0,NO
3299,1,0.0,NO
3300,1,0.0,NO
3301,0,0.0,NO
3302,2,0.07,NO
3303,0,0.0,NO
3304,7,0.05875,NO
3305,1,0.0,NO
3306,0,0.0,NO
3307,1,0.36489401107607133,YES
3308,1,0.07975706116167253,NO
3309,0,0.0,NO
3310,3,0.0,NO
3311,4,0.02,NO
3312,1,0.0,NO
3313,1,0.0,NO
3314,1,0.0,NO
3315,0,0.0,NO
3316,0,0.0,NO
3317,0,0.0,NO
3318,1,0.0,NO
3319,0,0.0,NO
3320,1,0.0,NO
3321,1,0.0,NO
3322,1,0.0,NO
3323,4,0.01,NO
3324,3,0.03909528019875939,NO
3325,1,0.0,NO
3326,1,0.0,NO
3327,2,0.0,NO
3328,1,0.0,NO
3329,1,0.0,NO
3330,1,0.0,NO
3331,0,0.0,NO
3332,1,0.0,NO
3333,3,0.0,NO
3334,23,0.2333333333333333,NO
3335,24,0.17,YES
3336,1,0.0,NO
3337,1,0.0,NO
3338,0,0.0,NO
3339,11,0.0,NO
3340,2,0.0,NO
3341,2,0.07798132917461892,NO
3342,6,0.02,NO
3343,22,0.04,NO
3344,0,0.0,NO
3345,1,0.0,NO
3346,1,0.0,NO
3347,1,0.0,NO
3348,0,0.0,NO
3349,2,0.0,NO
3350,1,0.0,NO
3351,4,0.015,NO
3352,1,0.0,NO
3353,3,0.0390455174862049,NO
3354,1,0.0,NO
3355,7,0.04785714285714285,NO
3356,1,0.0,NO
3357,142,0.555047619047619,YES
3358,1,0.0,NO
3359,1,0.0,NO
3360,1,0.0,NO
3361,1,0.0,NO
